numero_de_cliente,Predicted
70548201,0
169284741,0
75528011,0
32005381,0
95572971,0
96721881,0
130145771,0
108544871,0
60336941,0
38759141,0
83705891,0
92256651,0
60179751,0
91726931,0
129464061,0
39148921,0
115499391,0
172092571,0
94017091,0
76152351,0
71525411,0
84344851,0
73917801,0
85516451,0
55215201,0
82511071,0
123931841,0
119637491,0
85595871,0
90702581,0
76915521,0
142200981,0
87737081,0
56351721,0
68493951,0
75676431,0
72783331,0
90326081,0
68531321,0
82997571,0
116405551,0
73852831,0
130477121,0
105939731,0
146947921,0
66671691,0
120756341,0
52631641,0
100086921,0
103194701,0
137278951,0
51043191,0
56075341,0
97241601,0
120255691,0
99482871,0
85492831,0
66641161,0
103484591,0
68718571,0
69050511,0
68887581,0
141740501,0
78437071,0
69453851,0
74442371,0
123715581,0
102601941,0
127561041,0
67954351,0
133238931,0
157999661,0
68584421,0
80709221,0
80249451,0
79239781,0
115589451,0
101712861,0
31522801,0
112215061,0
72609121,0
157516431,0
132857871,0
124281441,0
31003611,0
39538691,0
106998111,0
53169021,0
57366651,0
47672541,0
73939261,0
111866161,0
89085881,0
135391081,0
74415591,0
114471771,0
33979631,0
142206301,0
41688791,0
104629001,0
78029871,0
55499891,0
143789431,0
106328391,0
72131801,0
34848831,0
75963341,0
69941231,0
98824851,0
116364441,0
67532351,0
153149621,0
135176691,0
63913801,0
60118871,0
109405821,0
33606641,0
96257431,0
60181211,0
69083321,0
103355991,0
119682521,0
102841831,0
171211091,0
140066081,0
32796161,0
39622261,0
128853581,0
77979051,0
116876321,0
74885011,0
81993341,0
116844331,0
82333581,0
93052631,0
68277921,0
73098021,0
115906481,0
67864231,0
118921391,0
85697041,0
114744701,0
59427571,0
72168821,0
56857751,0
35926221,0
111914351,0
37236891,0
72856201,0
140676271,0
67869141,0
89478111,0
51656361,0
58405971,0
61766151,0
83396821,0
82994471,0
64307901,0
29344861,0
73888501,0
90802641,0
185349741,0
89455891,0
111703881,0
96871711,0
130475891,0
157682111,0
51122021,0
138169441,0
41728091,0
100820331,0
33864661,0
172323341,0
78029581,0
40589881,0
60240861,0
60478641,0
103309911,0
33495471,0
114351241,0
119100521,0
184379311,0
158034751,0
66948541,0
78162271,0
140492061,0
85119841,0
88707221,0
31070511,0
49640411,0
62588981,0
59932781,0
97973781,0
59279031,0
153130381,0
41216561,0
39294301,0
75176481,0
29497031,0
66441041,0
134306381,0
172072921,0
145368941,0
73037201,0
145562391,0
59603541,0
53337971,0
95979761,0
29198891,0
113261161,0
50812131,0
103579041,0
128348071,0
62059141,0
79446101,0
53095631,0
54144421,0
110115661,0
113761231,0
108325801,0
185953901,0
106216341,0
66890701,0
33453951,0
174349931,0
154818311,0
86601621,0
154881411,0
109926531,0
181458961,0
130763911,0
79917631,0
140151581,0
144553951,0
32556391,0
144716761,0
33177041,0
112626471,0
137470241,0
161901021,0
99899081,0
93089531,0
37535201,0
37588831,0
41274401,0
113932871,0
96562171,0
96498081,0
144784421,0
98766661,0
74751791,0
36911331,0
157230291,0
154781291,0
33731381,0
40441871,0
56812311,0
61134621,0
56639151,0
37906551,0
58633341,0
94892431,0
138902201,0
114823711,0
79425981,0
88034691,0
32192231,0
170616171,0
38709901,0
135469381,0
174219221,0
125662171,0
169087191,0
67854811,0
34664441,0
69849881,0
96240701,0
180648591,0
86332961,0
85475341,0
155128021,0
185928701,0
32143751,0
38490481,0
71170261,0
114448611,0
51498521,0
132035981,0
29435681,0
87642401,0
37234491,0
115692731,0
127063191,0
63136591,0
101628411,0
138282191,0
40939541,0
34761171,0
30594301,0
57790871,0
102428841,0
82274051,0
172135321,0
126585871,0
96885571,0
114976051,0
63057231,0
114946401,0
145848891,0
103166811,0
92409811,0
125244971,0
59270491,0
109058911,0
53575111,0
74932911,0
73920371,0
140131581,0
59261311,0
159106351,0
168439401,0
103314121,0
41017201,0
158732891,0
60105651,0
57352321,0
88868511,0
166671061,0
51541911,0
103080551,0
100178681,0
101705021,0
105980371,0
87762581,0
131802351,0
37255491,0
106102131,0
69647771,0
106976941,0
82031411,0
53744531,0
126632191,0
37384261,0
62748571,0
123417211,0
29592761,0
121717591,0
179291551,0
97619911,0
39567461,0
57964501,0
113620061,0
169095201,0
93256261,0
75123031,0
40839071,0
64919141,0
35142521,0
61532171,0
178867501,0
114882831,0
182648751,0
35358371,0
72499881,0
109990801,0
38251591,0
102699661,0
99959261,0
91274521,0
69131681,0
83705601,0
63904561,0
124050381,0
130866601,0
152276681,0
116151451,0
151836961,0
106238451,0
50704881,0
92131381,0
126566631,0
83553611,0
91164461,0
125170931,0
113031451,0
122860591,0
139724791,0
85033581,0
103745301,0
69566021,0
57736421,0
37083791,0
36074471,0
37531751,0
136317941,0
96553811,0
142448821,0
133755021,0
103319791,0
133195361,0
33337401,0
55662931,0
31025191,0
41398611,0
83206931,0
39174711,0
115508631,0
131245441,0
36511671,0
68612491,0
93036661,0
140438901,0
100467981,0
182493251,0
144908051,0
75872931,0
123771721,0
111394461,0
99903991,0
136210101,0
74364591,0
70439191,0
73132991,0
31575371,0
74345531,0
53956351,0
157683221,0
80366291,0
35408141,0
110872051,0
71386461,0
30203181,0
71144121,0
152211061,0
39479921,0
33828521,0
76573641,0
97613711,0
55865451,0
146892651,0
107652221,0
123870671,0
39828171,0
99368601,0
92956721,0
76124101,0
58351351,0
126868801,0
115468281,0
78522341,0
111852301,0
90164151,0
55620241,0
32498961,0
133339051,0
40881701,0
84080341,0
41602181,0
76271121,0
130626131,0
34703041,0
100467161,0
61384861,0
100509501,0
70917101,0
142617421,0
60731161,0
122630591,0
158940321,0
53495171,0
111075271,0
70299071,0
107508941,0
50793711,0
115323071,0
101263731,0
131941011,0
75109581,0
70194391,0
104933801,0
174416131,0
76928741,0
98615371,0
33121021,0
116415731,0
30935891,0
94680091,0
156805891,0
156928761,0
104568061,0
66709001,0
106884601,0
79342121,0
93609891,0
66813211,0
85533591,0
30604481,0
99269011,0
52711881,0
53776461,0
100368801,0
127814671,0
113419471,0
60327351,0
79692651,0
102212461,0
109910391,0
128193101,0
159789811,0
37243151,0
126294641,0
111844351,0
91679791,0
99915691,0
124043891,0
36831681,0
178745341,0
92420101,0
66378121,0
111898681,0
76680311,0
137211581,0
80383311,0
156598171,0
79127031,0
69308761,0
156069271,0
82372821,0
121640511,0
34396601,0
99519891,0
68571261,0
88643531,0
141970511,0
52230641,0
119844101,0
59008441,0
71109791,0
79955351,0
157891761,0
68269501,0
52963641,0
41288261,0
91444001,0
110843221,0
120020421,0
68888111,0
66862511,0
37370341,0
56749621,0
87232221,0
99604751,0
97278211,0
36278511,0
33050551,0
178985931,0
107300981,0
110359291,0
64924051,0
99569541,0
73697151,0
66646311,0
36692491,0
128381171,0
52817551,0
69568881,0
107433911,0
143093161,0
58455911,0
69838011,0
117087611,0
113948371,0
120479961,0
171240801,0
76985931,0
129066681,0
77426991,0
102245441,0
62654241,0
31714971,0
111146441,0
123962021,0
79076911,0
30840741,0
134554221,0
51066581,0
118627061,0
30431901,0
144264941,0
81380291,0
171220331,0
72458821,0
168210741,0
155388261,0
132385461,0
67655981,0
37770761,0
110371341,0
29267141,0
59639621,0
85890441,0
85327911,0
132962141,0
84530411,0
76683701,0
89193431,0
142130801,0
77427871,0
159111901,0
82618621,0
119961591,0
82931551,0
56635701,0
57967831,0
85528091,0
41690311,0
101890641,0
144463601,0
56094231,0
84260461,0
124020501,0
113312271,0
139299171,0
87588721,0
75267361,0
103097271,0
37958601,0
56937871,0
29458431,0
124760571,0
78736491,0
162934791,0
105648671,0
50726811,0
37764271,0
33164941,0
111001351,0
37731521,0
88386801,0
94766931,0
97245811,0
152809671,0
40344791,0
75438591,0
61943001,0
38580191,0
80807121,0
62224291,0
98580631,0
81588831,0
58425971,0
105473111,0
123446981,0
56951611,0
83400211,0
92136291,0
154389881,0
65900391,0
100465701,0
58833871,0
117961141,0
105127431,0
35307321,0
126586631,0
116353911,0
62015751,0
88279081,0
38843821,0
120869031,0
124613901,0
87736911,0
172106081,0
124649811,0
171039921,0
33485061,0
67197781,0
93007771,0
115025231,0
57940991,0
178825571,0
56689911,0
53310371,0
57977891,0
54983091,0
50965761,0
71398861,0
58105381,0
59327741,0
99819781,0
178702181,0
101770641,0
36209681,0
84873751,0
67322111,0
142058111,0
69721871,0
67326151,0
110928251,0
168539521,0
152895931,0
76771311,0
41398261,0
114606511,0
110303441,0
112852321,0
101682681,0
104409231,0
98674261,0
102743581,0
60766191,0
41245801,0
33726761,0
39947471,0
71708051,0
94843251,0
53643011,0
170359321,0
140793061,0
34445491,0
84053151,0
54354721,0
97744181,0
68095111,0
128792991,0
122868841,0
116025311,0
152786341,0
111633821,0
75634501,0
129986641,0
29352931,0
50917221,0
154121101,0
131086021,0
86383491,0
105519021,0
69314961,0
37170691,0
56193471,0
110050981,0
159117401,0
57642211,0
72047881,0
70129771,0
141915301,0
33484711,0
105353691,0
101169981,0
99344921,0
146269951,0
183777781,0
39550621,0
29794991,0
68876181,0
144521961,0
119063561,0
50802891,0
96994581,0
83901511,0
124290971,0
62555641,0
31869711,0
81211981,0
77714311,0
162716361,0
69033901,0
69077061,0
101172441,0
83234011,0
104322851,0
103519391,0
31689351,0
32887801,0
119407541,0
156852501,0
107697311,0
104621571,0
72755261,0
158028841,0
54550161,0
33366641,0
83765191,0
32920491,0
30361201,0
33070781,0
79521011,0
134612411,0
127919761,0
125066311,0
103496991,0
142940881,0
78861351,0
39816361,0
179051131,0
58247251,0
53116041,0
59749271,0
59828571,0
117880731,0
127681101,0
133798301,0
106206811,0
77631621,0
153687411,0
72609761,0
55218541,0
56204641,0
171377941,0
105226851,0
37351921,0
107621631,0
38604401,0
117870611,0
62297741,0
64022571,0
70315741,0
93635621,0
98607011,0
83913091,0
65469681,0
98521101,0
71327571,0
86024011,0
88388151,0
135877461,0
99154151,0
97612721,0
84944921,0
55812471,0
155604701,0
170569851,0
141156571,0
90529831,0
129975121,0
121202081,0
113357421,0
34142621,0
81660001,0
50894651,0
75028001,0
32185851,0
139287881,0
30711091,0
70392991,0
165237171,0
169048301,0
57893501,0
106257921,0
81965331,0
113528771,0
97234581,0
138970801,0
185286871,0
101720051,0
83136231,0
104473501,0
54964031,0
33450911,0
77110261,0
76961431,0
103061481,0
98951871,0
110676081,0
30793311,0
123329901,0
186190631,0
85839791,0
67309951,0
79112761,0
95058461,0
146705571,0
59890271,0
67880371,0
116626551,0
103314471,0
94214931,0
40860411,0
77197811,0
82233231,0
110433151,0
116408301,0
96384681,0
98787771,0
162037401,0
105435391,0
110409231,0
91441541,0
126231071,0
168598411,0
30257281,0
32898791,0
72783041,0
53340721,0
133253841,0
67450421,0
77098861,0
38121471,0
76273231,0
152562711,0
34688071,0
58714921,0
68930271,0
94195281,0
57257701,0
52412461,0
55465911,0
108526681,0
124233191,0
82364401,0
68039671,0
51146351,0
73004391,0
86627181,0
114891721,0
84200811,0
180597891,0
113634561,0
30210551,0
172360121,0
99327551,0
76561421,0
98393261,0
68197921,0
56202591,0
54810871,0
33449271,0
97573301,0
37914101,0
153235181,0
132332891,0
105957861,0
64374921,0
70377441,0
91467511,0
145967081,0
57492381,0
58398131,0
91037441,0
135333881,0
75052501,0
69976551,0
32036321,0
53431251,0
153294071,0
68643721,0
99956451,0
36023301,0
55451171,0
72466601,0
119676611,0
123682071,0
79041821,0
29874171,0
78590061,0
91055861,0
87319181,0
103688161,0
101221801,0
57793851,0
97807401,0
60612391,0
86697061,0
93359651,0
90771941,0
105753351,0
125138361,0
91394701,0
142508651,0
68019321,0
100325171,0
30149671,0
128909721,0
32631301,0
56904301,0
40243441,0
103292131,0
53971791,0
158676401,0
113600351,0
114695111,0
85921961,0
39602141,0
89073311,0
78207651,0
180985441,0
169046841,0
69913101,0
77051141,0
40280401,0
60202381,0
50893831,0
90728781,0
95504841,0
145917371,0
55506321,0
52368421,0
71510381,0
35776451,0
107775961,0
94160431,0
142588651,0
112264301,0
55744281,0
100767461,0
54236181,0
57690811,0
67158251,0
98439751,0
108502941,0
57113021,0
106632201,0
92186761,0
94121771,0
99982941,0
52156661,0
39922441,0
60464371,0
121499571,0
128666151,0
66068581,0
67635101,0
33951271,0
59955651,0
70482881,0
186394441,0
79522241,0
146697211,0
123878861,0
59756171,0
175442701,0
100332541,0
81407661,0
102525451,0
90401701,0
72685551,0
118746301,0
132362011,0
68107101,0
124587001,0
81950711,0
127532851,0
74895131,0
176269321,0
63999941,0
59456871,0
98005651,0
31872631,0
111196911,0
168477941,0
119670941,0
171199161,0
38278431,0
129060481,0
108905811,0
86513841,0
41535341,0
64463401,0
33673721,0
80703961,0
59436751,0
84171921,0
94989861,0
93180411,0
60461511,0
82152471,0
184372291,0
59584591,0
38684231,0
81599241,0
52236021,0
75518181,0
94640611,0
157745971,0
41784761,0
55621121,0
67560421,0
33174411,0
174521161,0
70276151,0
154358591,0
99140061,0
74919461,0
100659041,0
175263981,0
83779811,0
116175431,0
53846291,0
90488191,0
60590221,0
32384981,0
73711421,0
78612401,0
106550561,0
33749571,0
116517131,0
128735271,0
95753501,0
102572641,0
40674151,0
35285861,0
86723031,0
37781811,0
134403161,0
117240421,0
56080541,0
108731831,0
50901671,0
96020351,0
69086181,0
104779181,0
105231001,0
97066161,0
90439301,0
187636041,0
81601641,0
127939641,0
74561501,0
94310841,0
127197641,0
30112421,0
70051761,0
186093791,0
102339481,0
159142081,0
112612141,0
140866511,0
31776551,0
37149231,0
107455491,0
107423561,0
57712041,0
95691921,0
58105611,0
97735531,0
36263951,0
146588321,0
34675381,0
89600861,0
152347381,0
60444201,0
104710701,0
64549311,0
136426771,0
94018321,0
68275231,0
77384131,0
83388341,0
75661171,0
31344201,0
88014751,0
106381901,0
90208651,0
100355701,0
123227031,0
171469231,0
124984031,0
141750211,0
101424081,0
77788291,0
54143251,0
152970731,0
73034741,0
168167931,0
75480931,0
95519581,0
51089041,0
104496831,0
73537381,0
71212071,0
55784921,0
39075991,0
142826141,0
66694671,0
41063051,0
56228321,0
51171441,0
68440911,0
130957771,0
66016061,0
68680211,0
89252961,0
92812801,0
137710131,0
40359881,0
70022341,0
66963391,0
127817651,0
90173331,0
68050021,0
31262501,0
55656561,0
117645871,0
87198181,0
103803311,0
87493981,0
74905251,0
73017901,0
137500071,0
29821301,0
100367511,0
31232441,0
73264921,0
34196481,0
78252801,0
93631761,0
51304541,0
36474711,0
102453401,0
29954991,0
105819201,0
64831711,0
54187111,0
75242971,0
143277901,0
82342941,0
80596471,0
101667421,0
92507531,0
62289031,0
107404321,0
59614711,0
106136631,0
66619411,0
89796071,0
106239911,0
162704201,0
99476151,0
36568341,0
93815571,0
30784011,0
77412611,0
50576401,0
29512231,0
29300881,0
111737621,0
82517391,0
74356291,0
67284571,0
39632321,0
95029801,0
34952341,0
70435161,0
61028131,0
146376681,0
116863571,0
167238381,0
36130551,0
34452511,0
126159841,0
126802311,0
106263651,0
172084621,0
67632061,0
70269541,0
172429891,0
121096991,0
41737451,0
37767661,0
38046261,0
32936281,0
56371951,0
105904991,0
33316581,0
39003771,0
133815901,0
76199601,0
114850901,0
77712261,0
147675711,0
84851121,0
109055111,0
119187891,0
119557431,0
106427401,0
108708381,0
36544771,0
138032651,0
50583531,0
87865101,0
110457481,0
57620401,0
30443191,0
36981621,0
127773731,0
114676161,0
174405661,0
89003191,0
158333991,0
81756261,0
66323791,0
98244311,0
38909031,0
128448541,0
56429671,0
102623111,0
84819831,0
157045141,0
113828191,0
80213251,0
81232101,0
79706341,0
112811211,0
55830771,0
97163591,0
111098371,0
143593991,0
98088871,0
33179381,0
81876501,0
93825741,0
154170461,0
83471211,0
83965371,0
82986871,0
54307351,0
112473251,0
134242461,0
72439001,0
98702451,0
125067421,0
116923221,0
100681321,0
73770661,0
35134101,0
69965561,0
30665531,0
32051521,0
120714821,0
170799211,0
59977111,0
53407861,0
72188701,0
96235501,0
66522211,0
40122681,0
82766281,0
107098111,0
157455201,0
109477461,0
155879091,0
80983851,0
156474831,0
71242131,0
79017671,0
159059271,0
64604981,0
53794651,0
84451171,0
72834561,0
54980581,0
140297261,0
60163431,0
59430551,0
74687701,0
76278901,0
80397641,0
123841781,0
171406071,0
80706591,0
78341691,0
181519841,0
76531421,0
170295751,0
85380781,0
77891041,0
31794911,0
170993601,0
104590461,0
121568521,0
84172391,0
79399781,0
38594111,0
65595531,0
59708101,0
59692601,0
123669731,0
132525931,0
104332151,0
127218871,0
74698461,0
76054861,0
59172651,0
35792181,0
57852161,0
125941181,0
91961671,0
77997121,0
66180451,0
102431591,0
65582021,0
186577661,0
39156751,0
72505431,0
51577881,0
65027801,0
95123491,0
40852171,0
34727131,0
73977041,0
30764421,0
120970261,0
78215081,0
97113001,0
82913771,0
120347151,0
98011381,0
87929601,0
58045201,0
70292351,0
52240581,0
55634101,0
38713061,0
54170151,0
79346331,0
105738381,0
126168031,0
64494571,0
36323191,0
59615821,0
97770851,0
67131701,0
174115711,0
58982881,0
57986491,0
95902041,0
37051041,0
73211941,0
138611671,0
33245991,0
99164211,0
172422291,0
34747541,0
94668801,0
82062411,0
69227591,0
105037491,0
30042421,0
38740491,0
170726461,0
75890471,0
66520871,0
135322011,0
91759151,0
59494881,0
55467141,0
65463891,0
85114051,0
95081321,0
75954041,0
35514691,0
74733901,0
110947371,0
76994761,0
118810691,0
30788051,0
114349251,0
35141411,0
70098131,0
36602261,0
60613151,0
168624671,0
107158761,0
155233171,0
123862131,0
85679731,0
98755021,0
32373811,0
81484971,0
102303571,0
108367031,0
65750971,0
84013851,0
77332371,0
119649011,0
154736551,0
100399381,0
81432981,0
36351611,0
73471651,0
92942041,0
69245541,0
95071031,0
67774991,0
36868581,0
79773301,0
68982031,0
73897451,0
67364631,0
58952941,0
163124321,0
180100571,0
72343731,0
87539711,0
144603541,0
67968381,0
163002741,0
36487461,0
80746771,0
155042231,0
92395131,0
98670111,0
38178081,0
107996551,0
70140121,0
36814541,0
93863051,0
94032651,0
113986501,0
41614461,0
33864951,0
78840471,0
145839941,0
39206231,0
88793011,0
66802631,0
112240671,0
99578491,0
79449961,0
68029671,0
171068281,0
131316141,0
98920111,0
61346321,0
56893891,0
56104991,0
110987141,0
59209141,0
33857991,0
67671651,0
102438721,0
59759331,0
111597561,0
152458611,0
66305191,0
92338051,0
153091961,0
107514791,0
86184771,0
107448591,0
79228961,0
133163721,0
158088961,0
67145911,0
61613171,0
155933011,0
33387221,0
31629821,0
84395961,0
137342461,0
115982681,0
39635771,0
98245131,0
55275671,0
76101701,0
91929391,0
58582111,0
33447341,0
170162651,0
170719911,0
76630431,0
64873001,0
54823091,0
111542121,0
88513471,0
107268701,0
60721341,0
90938901,0
60646191,0
85557101,0
102345741,0
100746291,0
111078721,0
38494171,0
158838801,0
148765791,0
174191911,0
124832971,0
52138651,0
103331781,0
38531831,0
69478471,0
96723521,0
57204891,0
100120901,0
60606951,0
156498401,0
54952801,0
33735651,0
108531941,0
116269231,0
31363381,0
105767971,0
101025361,0
159198921,0
66110571,0
65836351,0
51541211,0
70199011,0
71757701,0
38155211,0
82329141,0
169003681,0
100809451,0
76974531,0
60113081,0
87733691,0
67281411,0
110642221,0
78384911,0
54529051,0
155839381,0
59365401,0
60033491,0
117532241,0
117285451,0
69291041,0
89225241,0
38378201,0
158391891,0
162924611,0
109457691,0
103019671,0
112468341,0
